row_idx,total_graders,num_available_graders,num_graders,spu_GED2_all,spu_E_IoU_SY_all,spu_E_IoU_SS_all,spu_E_IoU_YY_all,hpu_GED2_all,hpu_E_IoU_SY_all,hpu_E_IoU_SS_all,hpu_E_IoU_YY_all,spu_IoUrec_all,hpu_IoUrec_all,spu_Hungarian_all,hpu_Hungarian_all,num_nonempty_graders,spu_GED2_nonempty,spu_E_IoU_SY_nonempty,spu_E_IoU_SS_nonempty,spu_E_IoU_YY_nonempty,hpu_GED2_nonempty,hpu_E_IoU_SY_nonempty,hpu_E_IoU_SS_nonempty,hpu_E_IoU_YY_nonempty,spu_IoUrec_nonempty,hpu_IoUrec_nonempty,spu_Hungarian_nonempty,hpu_Hungarian_nonempty
1468,4,4,4,0.21021117659894017,0.5605879584576503,0.6369640777522083,0.6944230157620325,0.02068296267660963,0.682412484998989,0.6910849169125551,0.6944230157620325,0.641353242874982,0.9586899560443015,0.13113185746637704,0.039096620553707974,4,0.21021117659894017,0.5605879584576503,0.6369640777522083,0.6944230157620325,0.02068296267660963,0.682412484998989,0.6910849169125551,0.6944230157620325,0.641353242874982,0.9586899560443015,0.13113185746637704,0.039096620553707974
1469,4,4,4,0.1609868221175753,0.6533287978921324,0.7625296378322043,0.7051147800696358,0.02506258824809926,0.6885298506232751,0.6970075094250137,0.7051147800696358,0.7640891857097921,0.951648040507179,0.4142757205259939,0.28847906051598726,4,0.1609868221175753,0.6533287978921324,0.7625296378322043,0.7051147800696358,0.02506258824809926,0.6885298506232751,0.6970075094250137,0.7051147800696358,0.7640891857097921,0.951648040507179,0.4142757205259939,0.28847906051598726
1470,4,4,4,0.22919459981526003,0.6305962226160788,0.7852722649777819,0.7051147800696358,0.02578066434552362,0.6907288104782903,0.7021235052324684,0.7051147800696358,0.7033040295540518,0.9483510850715433,0.0685679689814636,0.09154929577464789,4,0.22919459981526003,0.6305962226160788,0.7852722649777819,0.7051147800696358,0.02578066434552362,0.6907288104782903,0.7021235052324684,0.7051147800696358,0.7033040295540518,0.9483510850715433,0.0685679689814636,0.09154929577464789
1471,4,4,4,0.16800082044667763,0.7085772105085528,0.8186816359644917,0.7664736054992916,0.03189138200533792,0.7358585703184999,0.7371349171430461,0.7664736054992916,0.7753125,0.9464862274240742,0.2505763136482091,0.1526044036285,4,0.16800082044667763,0.7085772105085528,0.8186816359644917,0.7664736054992916,0.03189138200533792,0.7358585703184999,0.7371349171430461,0.7664736054992916,0.7753125,0.9464862274240742,0.2505763136482091,0.1526044036285
1472,4,4,4,0.23522950552250843,0.5641206593409376,0.6861578521692744,0.6773129720351092,0.01564288649025336,0.6653389306481774,0.669007775751499,0.6773129720351092,0.6902655945419104,0.9753925120772946,0.2583333333333333,0.2711152349863614,4,0.23522950552250843,0.5641206593409376,0.6861578521692744,0.6773129720351092,0.01564288649025336,0.6653389306481774,0.669007775751499,0.6773129720351092,0.6902655945419104,0.9753925120772946,0.2583333333333333,0.2711152349863614
1473,4,1,4,0.125,0.75,1.0,0.625,0.020000000000000018,0.615,0.625,0.625,0.75,0.96,0.75,0.75,1,2.0,0.0,1.0,1.0,0.32000000000000006,0.84,1.0,1.0,0.0,0.84,0.0,0.0
1474,4,2,4,0.17306335753463487,0.39067696784922396,0.4642857142857143,0.4901315789473684,0.028512989203778538,0.4745592948717949,0.4875,0.4901315789473684,0.78125,0.9551282051282051,0.5,0.5,2,0.6922534301385392,0.5627078713968958,0.8571428571428572,0.9605263157894737,0.1140519568151146,0.8982371794871795,0.95,0.9605263157894737,0.5625,0.9102564102564102,0.0,0.0
1475,4,2,4,0.17926613120164436,0.3909375865730908,0.49375,0.46739130434782605,0.024251969027725973,0.4570347839391198,0.47093023255813954,0.46739130434782605,0.7816915227629514,0.9612913096695226,0.5571571571571571,0.5670372637018904,2,0.7170645248065779,0.5637503462923632,0.975,0.8695652173913043,0.09700787611090422,0.8281391357564791,0.8837209302325582,0.8695652173913043,0.5633830455259027,0.9225826193390453,0.057157157157157155,0.06770025839793281
1476,4,2,4,0.12167344355632137,0.4159581295170104,0.4811320754716981,0.4724576271186441,0.02240257106718535,0.46051859945430074,0.47098214285714285,0.4724576271186441,0.8252908514013749,0.962764052989617,0.49419544740973304,0.6491014316174231,2,0.4866937742252857,0.6638325180680416,0.9245283018867925,0.8898305084745763,0.08961028426874162,0.8420743978172031,0.8839285714285714,0.8898305084745763,0.6505817028027499,0.9255281059792337,0.16810090702947847,0.1491014316174231
1477,4,2,4,0.14731018653545414,0.3666822333400913,0.41346153846153844,0.4672131147540984,0.026179036138880285,0.44827127659574467,0.4555084745762712,0.4672131147540984,0.7431946182728411,0.9472517730496454,0.5784313725490197,0.5576131687242798,2,0.5892407461418167,0.46672893336036536,0.6538461538461539,0.8688524590163935,0.10471614455552092,0.7930851063829787,0.8220338983050848,0.8688524590163935,0.4863892365456821,0.8945035460992907,0.0784313725490196,0.05761316872427983
1478,4,2,4,0.1098901555258801,0.42392716644282596,0.48360655737704916,0.47413793103448276,0.018550795332106573,0.45935094490036843,0.46311475409836067,0.47413793103448276,0.8506509457135839,0.9635343618513325,0.7054277699859748,0.5826578858493753,2,0.43956062210352,0.6957086657713039,0.9344262295081966,0.896551724137931,0.0742031813284263,0.8374037796014737,0.8524590163934427,0.896551724137931,0.7013018914271678,0.9270687237026648,0.20822970235312452,0.08265788584937521
1479,4,2,4,0.10514058173614405,0.4072080663679123,0.461864406779661,0.4576923076923077,0.021284108048813866,0.44836282998047705,0.46031746031746035,0.4576923076923077,0.8199131513647642,0.9637254901960784,0.6750605326876512,0.7594749946444862,2,0.4205623269445764,0.6288322654716492,0.847457627118644,0.8307692307692307,0.0851364321952558,0.7934513199219081,0.8412698412698413,0.8307692307692307,0.6398263027295286,0.9274509803921569,0.17506053268765132,0.26201599718548874
1480,4,2,4,0.1557829421032687,0.38440248499232166,0.4567307692307692,0.46785714285714286,0.051892288745737036,0.4423574270557029,0.46875,0.46785714285714286,0.7639257294429708,0.9068681318681319,0.5128205128205128,0.5,2,0.623131768413075,0.5376099399692866,0.8269230769230769,0.8714285714285714,0.20756915498294815,0.7694297082228116,0.875,0.8714285714285714,0.5278514588859416,0.8137362637362637,0.012820512820512811,0.0
1481,4,1,4,0.042187500000000044,0.60390625,0.625,0.625,0.015845070422535246,0.6170774647887324,0.625,0.625,0.915625,0.9683098591549295,0.81875,0.75,1,0.675,0.6625,1.0,1.0,0.2535211267605635,0.8732394366197183,1.0,1.0,0.6625,0.8732394366197183,0.06874999999999999,0.0
1482,4,1,4,0.07371794871794868,0.5881410256410257,0.625,0.625,0.016447368421052655,0.6167763157894737,0.625,0.625,0.8525641025641025,0.9671052631578947,0.75,0.16666666666666666,1,1.1794871794871795,0.41025641025641024,1.0,1.0,0.26315789473684204,0.868421052631579,1.0,1.0,0.41025641025641024,0.868421052631579,0.0,0.0
1483,4,1,4,0.09375,0.578125,0.625,0.625,0.02155172413793105,0.6142241379310345,0.625,0.625,0.8125,0.9568965517241379,0.7685185185185185,0.5548151460942158,1,1.5,0.25,1.0,1.0,0.3448275862068966,0.8275862068965517,1.0,1.0,0.25,0.8275862068965517,0.018518518518518528,0.05578413834227788
1484,4,4,4,0.13616798075127723,0.6132823678739925,0.7189199006374203,0.6438128158618419,0.032892126364759466,0.620326848786072,0.6297330080750616,0.6438128158618419,0.7576400679117148,0.9325886696097191,0.46140334913417136,0.30176328502415456,4,0.13616798075127723,0.6132823678739925,0.7189199006374203,0.6438128158618419,0.032892126364759466,0.620326848786072,0.6297330080750616,0.6438128158618419,0.7576400679117148,0.9325886696097191,0.46140334913417136,0.30176328502415456
1485,4,4,4,0.13569163543388263,0.7097367752680948,0.7996119707241396,0.7555532152459326,0.02404158457484018,0.7376250736228293,0.7437385165745661,0.7555532152459326,0.8145070926730995,0.9535033725495778,0.6033371431532095,0.34028498023024767,4,0.13569163543388263,0.7097367752680948,0.7996119707241396,0.7555532152459326,0.02404158457484018,0.7376250736228293,0.7437385165745661,0.7555532152459326,0.8145070926730995,0.9535033725495778,0.6033371431532095,0.34028498023024767
1486,4,4,4,0.1421353998693199,0.7834242576588331,0.8756187472565071,0.8333651679304789,0.014178896992444567,0.8248774825769656,0.8305686942158969,0.8333651679304789,0.8422817369891689,0.969749977429626,0.6884164509757725,0.5017331056899144,4,0.1421353998693199,0.7834242576588331,0.8756187472565071,0.8333651679304789,0.014178896992444567,0.8248774825769656,0.8305686942158969,0.8333651679304789,0.8422817369891689,0.969749977429626,0.6884164509757725,0.5017331056899144
1487,4,1,4,0.05535714285714288,0.5973214285714286,0.625,0.625,0.010869565217391353,0.6195652173913043,0.625,0.625,0.8892857142857142,0.9782608695652174,0.75,0.75,1,0.8857142857142857,0.5571428571428572,1.0,1.0,0.17391304347826098,0.9130434782608695,1.0,1.0,0.5571428571428572,0.9130434782608695,0.0,0.0
1488,4,4,4,0.08429589965913176,0.8383175294548917,0.9102401742369717,0.8506907843319435,0.01795697426549614,0.8363336239345431,0.839933437802639,0.8506907843319435,0.8904167133917773,0.9680825059642024,0.788645923104458,0.6025726517590141,4,0.08429589965913176,0.8383175294548917,0.9102401742369717,0.8506907843319435,0.01795697426549614,0.8363336239345431,0.839933437802639,0.8506907843319435,0.8904167133917773,0.9680825059642024,0.788645923104458,0.6025726517590141
1489,4,1,4,0.04117647058823537,0.6044117647058823,0.625,0.625,0.008116883116883189,0.6209415584415584,0.625,0.625,0.9176470588235294,0.9837662337662337,0.7793944738389182,0.75,1,0.6588235294117648,0.6705882352941176,1.0,1.0,0.1298701298701299,0.935064935064935,1.0,1.0,0.6705882352941176,0.935064935064935,0.12463256907701352,0.0
1490,4,4,4,0.1388892682811539,0.889409663268514,0.9720249125994985,0.9456836822186834,0.01647740139387832,0.927658208501081,0.926110136177357,0.9456836822186834,0.8907502365349935,0.9698568459250475,0.7942402047988901,0.51786000823834,4,0.1388892682811539,0.889409663268514,0.9720249125994985,0.9456836822186834,0.01647740139387832,0.927658208501081,0.926110136177357,0.9456836822186834,0.8907502365349935,0.9698568459250475,0.7942402047988901,0.51786000823834
1491,4,1,4,0.05797101449275366,0.5960144927536232,0.625,0.625,0.005681818181818121,0.6221590909090909,0.625,0.625,0.8840579710144928,0.9886363636363636,0.7525641025641026,0.75,1,0.9275362318840579,0.5362318840579711,1.0,1.0,0.09090909090909083,0.9545454545454546,1.0,1.0,0.5362318840579711,0.9545454545454546,0.002564102564102555,0.0
1492,4,4,4,0.11301865428315316,0.806919101966569,0.8768832417739207,0.8499736164423705,0.012562373116221992,0.8441787881558795,0.8509463329856106,0.8499736164423705,0.8585391299633243,0.9759293365661385,0.7616343897260354,0.6485871827808467,4,0.11301865428315316,0.806919101966569,0.8768832417739207,0.8499736164423705,0.012562373116221992,0.8441787881558795,0.8509463329856106,0.8499736164423705,0.8585391299633243,0.9759293365661385,0.7616343897260354,0.6485871827808467
1493,4,4,4,0.10159947962569515,0.8167176208450098,0.8823945851633428,0.8526401361523719,0.016645017739492562,0.8394151736514485,0.8428352288900176,0.8526401361523719,0.8688965399203391,0.9667078891966372,0.7712823485084082,0.7414823774781379,4,0.10159947962569515,0.8167176208450098,0.8823945851633428,0.8526401361523719,0.016645017739492562,0.8394151736514485,0.8428352288900176,0.8526401361523719,0.8688965399203391,0.9667078891966372,0.7712823485084082,0.7414823774781379
1494,4,4,4,0.08358717328927101,0.8134443859730873,0.8670507814634147,0.8434251637720309,0.014470094779095,0.8313074912392827,0.8336599134856295,0.8434251637720309,0.8812188108094858,0.9719875143747347,0.7322484815409193,0.38561678402933347,4,0.08358717328927101,0.8134443859730873,0.8670507814634147,0.8434251637720309,0.014470094779095,0.8313074912392827,0.8336599134856295,0.8434251637720309,0.8812188108094858,0.9719875143747347,0.7322484815409193,0.38561678402933347
1495,4,4,4,0.0969535302125949,0.7914300945639444,0.8596693988270698,0.8201443205134139,0.008957265677074555,0.8146787684743595,0.8181704821123796,0.8201443205134139,0.8598402758582578,0.9820838086982733,0.7291996637216962,0.5836643137354264,4,0.0969535302125949,0.7914300945639444,0.8596693988270698,0.8201443205134139,0.008957265677074555,0.8146787684743595,0.8181704821123796,0.8201443205134139,0.8598402758582578,0.9820838086982733,0.7291996637216962,0.5836643137354264
1496,4,4,4,0.09976960583953853,0.7874413442459782,0.8591716969215716,0.8154805974099234,0.015179934229786363,0.8062511029629396,0.8122015427457421,0.8154805974099234,0.860726204847047,0.9680332759453083,0.7284223334716818,0.41827719579076245,4,0.09976960583953853,0.7874413442459782,0.8591716969215716,0.8154805974099234,0.015179934229786363,0.8062511029629396,0.8122015427457421,0.8154805974099234,0.860726204847047,0.9680332759453083,0.7284223334716818,0.41827719579076245
1497,4,4,4,0.11325172130879513,0.7690984541589038,0.847211749438278,0.8042368801883246,0.01630589043482411,0.7962473055353159,0.8045636213171312,0.8042368801883246,0.8549561798102572,0.9687846630840938,0.643521298312174,0.6557518141625793,4,0.11325172130879513,0.7690984541589038,0.847211749438278,0.8042368801883246,0.01630589043482411,0.7962473055353159,0.8045636213171312,0.8042368801883246,0.8549561798102572,0.9687846630840938,0.643521298312174,0.6557518141625793
1498,4,4,4,0.14837800206797214,0.6619551035700448,0.7623938590712049,0.7098943501368569,0.018666527173173186,0.6973870709892264,0.703546319014769,0.7098943501368569,0.7729411600417293,0.9625235392378828,0.3067443598929051,0.13941677588466578,4,0.14837800206797214,0.6619551035700448,0.7623938590712049,0.7098943501368569,0.018666527173173186,0.6973870709892264,0.703546319014769,0.7098943501368569,0.7729411600417293,0.9625235392378828,0.3067443598929051,0.13941677588466578
1499,4,4,4,0.22205464406774678,0.4994966474329541,0.5925684689636058,0.6284794699700491,0.034568764912144,0.6093380717656789,0.6247654384734527,0.6284794699700491,0.6536767545759015,0.926710976894709,0.11805555555555557,0.003401360544217691,4,0.22205464406774678,0.4994966474329541,0.5925684689636058,0.6284794699700491,0.034568764912144,0.6093380717656789,0.6247654384734527,0.6284794699700491,0.6536767545759015,0.926710976894709,0.11805555555555557,0.003401360544217691
1500,4,2,4,0.2581573761261261,0.3011296452702703,0.39375,0.4666666666666667,0.024925037481259404,0.4437874812593703,0.4458333333333333,0.4666666666666667,0.6019144144144145,0.9501499250374812,0.5,0.5,2,1.0326295045045044,0.2045185810810811,0.575,0.8666666666666667,0.0997001499250375,0.7751499250374813,0.7833333333333333,0.8666666666666667,0.20382882882882883,0.9002998500749625,0.0,0.0
1501,4,1,4,0.04554263565891459,0.6022286821705427,0.625,0.625,0.007543103448275801,0.6212284482758621,0.625,0.625,0.9089147286821706,0.9849137931034483,0.11501043726653486,0.2858173667403586,1,0.7286821705426356,0.6356589147286822,1.0,1.0,0.1206896551724137,0.9396551724137931,1.0,1.0,0.6356589147286822,0.9396551724137931,0.2364793054917623,0.34026831332873125
1502,4,1,4,0.03395953757225434,0.6080202312138728,0.625,0.625,0.006777108433734913,0.6216114457831325,0.625,0.625,0.9320809248554913,0.9864457831325302,0.7996921723834652,0.6283600413543552,1,0.5433526011560694,0.7283236994219653,1.0,1.0,0.10843373493975905,0.9457831325301205,1.0,1.0,0.7283236994219653,0.9457831325301205,0.04969217238346526,0.19265495496433724
1503,4,1,4,0.037234042553191404,0.6063829787234043,0.625,0.625,0.0063657407407407,0.6218171296296297,0.625,0.625,0.925531914893617,0.9872685185185185,0.4943188429889452,0.7431294834901635,1,0.5957446808510638,0.7021276595744681,1.0,1.0,0.10185185185185186,0.9490740740740741,1.0,1.0,0.7021276595744681,0.9490740740740741,0.28810029098294826,0.0887694272313731
1504,4,1,4,0.0436746987951806,0.6031626506024097,0.625,0.625,0.009009009009008917,0.6204954954954955,0.625,0.625,0.9126506024096386,0.9819819819819819,0.7049782556244079,0.6217192058124464,1,0.6987951807228916,0.6506024096385542,1.0,1.0,0.14414414414414423,0.9279279279279279,1.0,1.0,0.6506024096385542,0.9279279279279279,0.04005496413207869,0.19557825396053743
1505,4,1,4,0.125,0.75,1.0,0.625,0.026785714285714413,0.6116071428571428,0.625,0.625,0.75,0.9464285714285714,0.8132183908045977,0.75,1,2.0,0.0,1.0,1.0,0.4285714285714286,0.7857142857142857,1.0,1.0,0.0,0.7857142857142857,0.0632183908045977,0.0
1506,4,1,4,0.03716216216216228,0.6064189189189189,0.625,0.625,0.012820512820512775,0.6185897435897436,0.625,0.625,0.9256756756756757,0.9743589743589743,0.6602564102564102,0.7435897435897436,1,0.5945945945945945,0.7027027027027027,1.0,1.0,0.20512820512820507,0.8974358974358975,1.0,1.0,0.7027027027027027,0.8974358974358975,0.2143682143682144,0.07692307692307693
1507,4,1,4,0.04661016949152552,0.6016949152542372,0.625,0.625,0.004629629629629761,0.6226851851851851,0.625,0.625,0.9067796610169492,0.9907407407407407,0.75,0.75,1,0.7457627118644068,0.6271186440677966,1.0,1.0,0.07407407407407418,0.9629629629629629,1.0,1.0,0.6271186440677966,0.9629629629629629,0.0,0.0
1508,4,1,4,0.028124999999999956,0.6109375,0.625,0.625,0.018750000000000044,0.615625,0.625,0.625,0.94375,0.9625,0.8150406504065041,0.7696078431372548,1,0.44999999999999996,0.775,1.0,1.0,0.30000000000000004,0.85,1.0,1.0,0.775,0.85,0.06504065040650407,0.019607843137254905
1509,4,1,4,0.060975609756097615,0.5945121951219512,0.625,0.625,0.0029761904761904656,0.6235119047619048,0.625,0.625,0.8780487804878049,0.9940476190476191,0.75,0.75,1,0.975609756097561,0.5121951219512195,1.0,1.0,0.04761904761904767,0.9761904761904762,1.0,1.0,0.5121951219512195,0.9761904761904762,0.0,0.0
1510,4,1,4,0.05288461538461542,0.5985576923076923,0.625,0.625,0.014423076923076872,0.6177884615384616,0.625,0.625,0.8942307692307692,0.9711538461538461,0.7692307692307692,0.75,1,0.8461538461538463,0.5769230769230769,1.0,1.0,0.23076923076923084,0.8846153846153846,1.0,1.0,0.5769230769230769,0.8846153846153846,0.019230769230769235,0.0
1511,4,1,4,0.125,0.75,1.0,0.625,0.0,0.625,0.625,0.625,0.75,1.0,0.75,0.5387941246150202,1,2.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.042762378583274106
