step,L,recon,kl,lambda,C,C_bar,lr
1709,1855.3486328125,0.6723818182945251,0.054541926831007004,2980.9580078125,0.6223818063735962,0.6340210437774658,0.0001
1710,2415.937255859375,0.8604382872581482,0.05466629937291145,2980.9580078125,0.8104382753372192,0.6357852220535278,0.0001
1711,2004.0489501953125,0.7222639322280884,0.058433834463357925,2980.9580078125,0.6722639203071594,0.6361500024795532,0.0001
1712,1714.7694091796875,0.6252186298370361,0.06689980626106262,2980.9580078125,0.5752186179161072,0.6355407238006592,0.0001
1713,1938.670166015625,0.7003329396247864,0.05506549030542374,2980.9580078125,0.6503329277038574,0.6356886625289917,0.0001
1714,1932.5008544921875,0.6982616186141968,0.060169607400894165,2980.9580078125,0.6482616066932678,0.635814368724823,0.0001
1715,1617.3531494140625,0.5925357937812805,0.07683292031288147,2980.9580078125,0.5425357818603516,0.6348815560340881,0.0001
1716,2102.18896484375,0.7551844120025635,0.06387923657894135,2980.9580078125,0.7051844000816345,0.6355845928192139,0.0001
1717,2142.895263671875,0.7688420414924622,0.057264648377895355,2980.9580078125,0.7188420295715332,0.6364172101020813,0.0001
1718,2399.86376953125,0.8550452589988708,0.05756872892379761,2980.9580078125,0.8050452470779419,0.6381034851074219,0.0001
1719,2429.2041015625,0.8648828268051147,0.07272772490978241,2980.9580078125,0.8148828148841858,0.6398712992668152,0.0001
1720,1662.5517578125,0.6076729893684387,0.15203054249286652,2980.9580078125,0.5576729774475098,0.6390493512153625,0.0001
1721,1745.1690673828125,0.6354120373725891,0.08046376705169678,2980.9580078125,0.5854120254516602,0.6385129690170288,0.0001
1722,2341.806640625,0.8355603218078613,0.08426620066165924,2980.9580078125,0.7855603098869324,0.6399834156036377,0.0001
1723,1950.9796142578125,0.704458475112915,0.0663774162530899,2980.9580078125,0.6544584631919861,0.6401281952857971,0.0001
1724,1718.9544677734375,0.6266229152679443,0.06581881642341614,2980.9580078125,0.5766229033470154,0.6394931077957153,0.0001
1725,2096.66162109375,0.7533280849456787,0.07017980515956879,2980.9580078125,0.7033280730247498,0.6401314735412598,0.0001
1726,1991.9166259765625,0.7181925177574158,0.06291963160037994,2980.9580078125,0.6681925058364868,0.6404120922088623,0.0001
1727,2307.16064453125,0.82393878698349,0.08143714815378189,2980.9580078125,0.773938775062561,0.6417473554611206,0.0001
1728,1731.8973388671875,0.6309558153152466,0.09258901327848434,2980.9580078125,0.5809558033943176,0.6411394476890564,0.0001
1729,2126.93310546875,0.763458788394928,0.1424195021390915,2980.9580078125,0.713458776473999,0.641862690448761,0.0001
1730,2250.3291015625,0.8048378825187683,0.1891806274652481,2980.9580078125,0.7548378705978394,0.6429924368858337,0.0001
1731,2054.11865234375,0.7390463352203369,0.10062806308269501,2980.9580078125,0.689046323299408,0.6434530019760132,0.0001
1732,1611.7034912109375,0.5906150937080383,0.15252961218357086,2980.9580078125,0.5406150817871094,0.6424246430397034,0.0001
1733,1823.4212646484375,0.6616480946540833,0.12402745336294174,2980.9580078125,0.6116480827331543,0.642116904258728,0.0001
1734,2070.230712890625,0.7444490790367126,0.10720653831958771,2980.9580078125,0.6944490671157837,0.642640233039856,0.0001
1735,1727.0401611328125,0.62931227684021,0.1346285194158554,2980.9580078125,0.579312264919281,0.6420069336891174,0.0001
1736,1879.24853515625,0.6803821921348572,0.1056782603263855,2980.9580078125,0.6303821802139282,0.6418907046318054,0.0001
1737,1663.946044921875,0.6081457734107971,0.13693496584892273,2980.9580078125,0.5581457614898682,0.6410532593727112,0.0001
1738,1869.036865234375,0.6769612431526184,0.09181778132915497,2980.9580078125,0.6269612312316895,0.6409123539924622,0.0001
1739,2026.6357421875,0.7298330664634705,0.08185921609401703,2980.9580078125,0.6798330545425415,0.6413015723228455,0.0001
1740,1889.752197265625,0.6839054226875305,0.10678830742835999,2980.9580078125,0.6339054107666016,0.641227662563324,0.0001
1741,1732.41552734375,0.6311312913894653,0.0876113548874855,2980.9580078125,0.5811312794685364,0.6406267285346985,0.0001
1742,1755.7357177734375,0.638956606388092,0.08075017482042313,2980.9580078125,0.5889565944671631,0.6401100754737854,0.0001
1743,1958.76416015625,0.7070623636245728,0.08882467448711395,2980.9580078125,0.6570623517036438,0.6402795910835266,0.0001
1744,2243.719482421875,0.8026577830314636,0.07845689356327057,2980.9580078125,0.7526577711105347,0.6414033770561218,0.0001
1745,1869.69677734375,0.6771820783615112,0.09341678023338318,2980.9580078125,0.6271820664405823,0.6412611603736877,0.0001
1746,1737.73779296875,0.632915735244751,0.09040568768978119,2980.9580078125,0.582915723323822,0.6406776905059814,0.0001
1747,1747.047607421875,0.636033833026886,0.10533089935779572,2980.9580078125,0.586033821105957,0.6401312351226807,0.0001
1748,2218.610595703125,0.7942309975624084,0.08940258622169495,2980.9580078125,0.7442309856414795,0.6411722302436829,0.0001
1749,1792.240234375,0.6511971950531006,0.09664112329483032,2980.9580078125,0.6011971831321716,0.6407724618911743,0.0001
1750,1723.3878173828125,0.6281061768531799,0.07761840522289276,2980.9580078125,0.578106164932251,0.6401457786560059,0.0001
1751,2098.294677734375,0.753875195980072,0.07231864333152771,2980.9580078125,0.7038751840591431,0.6407830715179443,0.0001
1752,1671.822265625,0.6107944846153259,0.1174464225769043,2980.9580078125,0.560794472694397,0.6399832367897034,0.0001
1753,2108.808837890625,0.757402777671814,0.0708722397685051,2980.9580078125,0.707402765750885,0.6406574249267578,0.0001
1754,1814.1893310546875,0.6585659384727478,0.0797962173819542,2980.9580078125,0.6085659265518188,0.6403365135192871,0.0001
1755,1826.4366455078125,0.662675678730011,0.0762004554271698,2980.9580078125,0.612675666809082,0.6400598883628845,0.0001
1756,2014.1488037109375,0.7256484627723694,0.06908228993415833,2980.9580078125,0.6756484508514404,0.6404157876968384,0.0001
1757,1843.2403564453125,0.6683118343353271,0.07868467271327972,2980.9580078125,0.6183118224143982,0.6401947736740112,0.0001
1758,1646.8907470703125,0.6024365425109863,0.10073958337306976,2980.9580078125,0.5524365305900574,0.6393171548843384,0.0001
1759,1697.9532470703125,0.619577944278717,0.06532575935125351,2980.9580078125,0.5695779323577881,0.6386197209358215,0.0001
1760,2057.4951171875,0.7401911616325378,0.06431844830513,2980.9580078125,0.6901911497116089,0.6391354203224182,0.0001
1761,1917.9400634765625,0.6933749914169312,0.06632998585700989,2980.9580078125,0.6433749794960022,0.6391777992248535,0.0001
1762,1873.80126953125,0.6785625219345093,0.08281905949115753,2980.9580078125,0.6285625100135803,0.6390716433525085,0.0001
1763,1687.673095703125,0.6161276698112488,0.07036230713129044,2980.9580078125,0.5661276578903198,0.6383422017097473,0.0001
1764,1689.7591552734375,0.6168274283409119,0.07046050578355789,2980.9580078125,0.5668274164199829,0.6376270651817322,0.0001
1765,1763.02099609375,0.6414094567298889,0.05433369055390358,2980.9580078125,0.59140944480896,0.6371648907661438,0.0001
1766,1703.5355224609375,0.6214454174041748,0.08077981323003769,2980.9580078125,0.5714454054832458,0.6365077495574951,0.0001
1767,2119.881591796875,0.7611137628555298,0.08136498928070068,2980.9580078125,0.7111137509346008,0.6372538208961487,0.0001
1768,2199.202880859375,0.787727952003479,0.06701532006263733,2980.9580078125,0.73772794008255,0.6382585763931274,0.0001
1769,1912.2686767578125,0.6914750337600708,0.058613404631614685,2980.9580078125,0.6414750218391418,0.6382907629013062,0.0001
1770,1939.023681640625,0.7004493474960327,0.061527542769908905,2980.9580078125,0.6504493355751038,0.638412356376648,0.0001
1771,1778.4610595703125,0.6465846300125122,0.06738989055156708,2980.9580078125,0.5965846180915833,0.6379940509796143,0.0001
1772,1972.386962890625,0.711644172668457,0.053493890911340714,2980.9580078125,0.6616441607475281,0.6382305026054382,0.0001
1773,1784.447021484375,0.6485938429832458,0.06400596350431442,2980.9580078125,0.5985938310623169,0.6378341317176819,0.0001
1774,2034.085693359375,0.7323395609855652,0.060162827372550964,2980.9580078125,0.6823395490646362,0.6382791996002197,0.0001
1775,1797.6488037109375,0.6530213356018066,0.06756111979484558,2980.9580078125,0.6030213236808777,0.6379266381263733,0.0001
1776,1722.7362060546875,0.6278843283653259,0.08729423582553864,2980.9580078125,0.577884316444397,0.6373262405395508,0.0001
1777,1637.8785400390625,0.5994249582290649,0.06575873494148254,2980.9580078125,0.549424946308136,0.6364472508430481,0.0001
1778,1801.2099609375,0.6542173027992249,0.06357124447822571,2980.9580078125,0.6042172908782959,0.6361249685287476,0.0001
1779,1669.42919921875,0.6100040674209595,0.08059440553188324,2980.9580078125,0.5600040555000305,0.635363757610321,0.0001
1780,1570.5394287109375,0.576836884021759,0.06085200607776642,2980.9580078125,0.5268368721008301,0.6342785358428955,0.0001
1781,2134.810546875,0.7661228179931641,0.07863563299179077,2980.9580078125,0.7161228060722351,0.6350969672203064,0.0001
1782,1693.9627685546875,0.6182430982589722,0.05398569628596306,2980.9580078125,0.5682430863380432,0.6344284415245056,0.0001
1783,1845.5128173828125,0.6690841317176819,0.04908551648259163,2980.9580078125,0.6190841197967529,0.6342750191688538,0.0001
1784,1605.02001953125,0.5883998870849609,0.07266785949468613,2980.9580078125,0.538399875164032,0.6333162784576416,0.0001
1785,1785.9951171875,0.6491059064865112,0.08560296893119812,2980.9580078125,0.5991058945655823,0.6329741477966309,0.0001
1786,2032.1468505859375,0.7316909432411194,0.05483952909708023,2980.9580078125,0.6816909313201904,0.6334613561630249,0.0001
1787,2421.433349609375,0.8622809648513794,0.05781012773513794,2980.9580078125,0.8122809529304504,0.6352495551109314,0.0001
1788,1650.0015869140625,0.6034883856773376,0.07589144259691238,2980.9580078125,0.5534883737564087,0.6344319581985474,0.0001
1789,2121.45068359375,0.7616504430770874,0.050527699291706085,2980.9580078125,0.7116504311561584,0.6352041363716125,0.0001
1790,1889.74609375,0.6839171648025513,0.06564879417419434,2980.9580078125,0.6339171528816223,0.6351913213729858,0.0001
1791,1809.5823974609375,0.657028079032898,0.057295963168144226,2980.9580078125,0.607028067111969,0.6349096894264221,0.0001
1792,1935.439453125,0.6992447376251221,0.06828897446393967,2980.9580078125,0.6492447257041931,0.6350530385971069,0.0001
1793,2011.1156005859375,0.7246323823928833,0.06481798738241196,2980.9580078125,0.6746323704719543,0.6354488730430603,0.0001
1794,1968.0235595703125,0.7101801633834839,0.054169751703739166,2980.9580078125,0.6601801514625549,0.6356961727142334,0.0001
1795,1752.3211669921875,0.6378183364868164,0.059508275240659714,2980.9580078125,0.5878183245658875,0.6352174282073975,0.0001
1796,1575.422607421875,0.5784730911254883,0.06650730222463608,2980.9580078125,0.5284730792045593,0.634149968624115,0.0001
1797,1688.9462890625,0.6165621280670166,0.04841596260666847,2980.9580078125,0.5665621161460876,0.6334740519523621,0.0001
1798,1952.368896484375,0.7049254179000854,0.06371093541383743,2980.9580078125,0.6549254059791565,0.6336885690689087,0.0001
1799,2318.577880859375,0.827777087688446,0.05714854970574379,2980.9580078125,0.7777770757675171,0.635129451751709,0.0001
1800,1567.7305908203125,0.5758808255195618,0.1018693596124649,2980.9580078125,0.5258808135986328,0.6340369582176208,0.0001
1801,1783.0059814453125,0.6481132507324219,0.05549819767475128,2980.9580078125,0.5981132388114929,0.6336777210235596,0.0001
1802,1628.9298095703125,0.5964232087135315,0.06523791700601578,2980.9580078125,0.5464231967926025,0.6328052282333374,0.0001
1803,1766.3597412109375,0.6425272226333618,0.06109161302447319,2980.9580078125,0.5925272107124329,0.6324024796485901,0.0001
1804,2470.60205078125,0.8787721991539001,0.06687019765377045,2980.9580078125,0.8287721872329712,0.6343662142753601,0.0001
1805,1972.28955078125,0.7116106748580933,0.05593697726726532,2980.9580078125,0.6616106629371643,0.6346386671066284,0.0001
1806,1963.7467041015625,0.7087464928627014,0.051199257373809814,2980.9580078125,0.6587464809417725,0.6348797082901001,0.0001
1807,1610.6920166015625,0.5903055667877197,0.06380388140678406,2980.9580078125,0.5403055548667908,0.633933961391449,0.0001
1808,1612.418701171875,0.5908856987953186,0.061208657920360565,2980.9580078125,0.5408856868743896,0.6330035328865051,0.0001
1809,1983.711669921875,0.7154445052146912,0.04950083792209625,2980.9580078125,0.6654444932937622,0.6333279609680176,0.0001
1810,2205.966064453125,0.7900025248527527,0.049615126103162766,2980.9580078125,0.7400025129318237,0.6343947052955627,0.0001
1811,1902.540771484375,0.6882150769233704,0.048410218209028244,2980.9580078125,0.6382150650024414,0.6344329118728638,0.0001
1812,2183.883544921875,0.7825840711593628,0.08123481273651123,2980.9580078125,0.7325840592384338,0.6354144215583801,0.0001
1813,2286.0546875,0.8168694972991943,0.04911012947559357,2980.9580078125,0.7668694853782654,0.6367289423942566,0.0001
1814,1719.77880859375,0.6269026398658752,0.05624563619494438,2980.9580078125,0.5769026279449463,0.636130690574646,0.0001
1815,1961.5675048828125,0.708016574382782,0.04775875434279442,2980.9580078125,0.658016562461853,0.6363495588302612,0.0001
1816,2324.704833984375,0.8298196792602539,0.09527212381362915,2980.9580078125,0.779819667339325,0.6377842426300049,0.0001
1817,1786.035400390625,0.6491302251815796,0.05328851565718651,2980.9580078125,0.5991302132606506,0.6373977065086365,0.0001
1818,1798.1583251953125,0.653199315071106,0.046466656029224396,2980.9580078125,0.603199303150177,0.6370557546615601,0.0001
1819,1608.66357421875,0.5896228551864624,0.07052186131477356,2980.9580078125,0.5396228432655334,0.6360814571380615,0.0001
1820,1890.76708984375,0.6842607855796814,0.06233798712491989,2980.9580078125,0.6342607736587524,0.6360632181167603,0.0001
1821,1921.205322265625,0.6944732069969177,0.05772329121828079,2980.9580078125,0.6444731950759888,0.6361473202705383,0.0001
1822,1947.9361572265625,0.7034416794776917,0.053965069353580475,2980.9580078125,0.6534416675567627,0.6363202333450317,0.0001
1823,1850.5318603515625,0.6707595586776733,0.07378670573234558,2980.9580078125,0.6207595467567444,0.6361646056175232,0.0001
1824,1728.4307861328125,0.6298024654388428,0.06394326686859131,2980.9580078125,0.5798024535179138,0.6356009840965271,0.0001
1825,2379.045654296875,0.8480621576309204,0.05601995810866356,2980.9580078125,0.7980621457099915,0.6372256278991699,0.0001
1826,1733.5367431640625,0.631513774394989,0.06866150349378586,2980.9580078125,0.5815137624740601,0.6366685032844543,0.0001
1827,1595.1646728515625,0.5850904583930969,0.08257890492677689,2980.9580078125,0.535090446472168,0.6356527209281921,0.0001
1828,1932.2457275390625,0.6981772780418396,0.056494589895009995,2980.9580078125,0.6481772661209106,0.6357779502868652,0.0001
1829,1917.0506591796875,0.6930702328681946,0.08534937351942062,2980.9580078125,0.6430702209472656,0.6358508467674255,0.0001
1830,1802.20166015625,0.6545494794845581,0.06508371978998184,2980.9580078125,0.6045494675636292,0.63553786277771,0.0001
1831,1924.5166015625,0.6955766677856445,0.07968112826347351,2980.9580078125,0.6455766558647156,0.6356382966041565,0.0001
1832,1823.65185546875,0.661743700504303,0.06959129124879837,2980.9580078125,0.611743688583374,0.6353994011878967,0.0001
1833,1580.395263671875,0.5801003575325012,0.1883220374584198,2980.9580078125,0.5301003456115723,0.6343464255332947,0.0001
1834,1631.0477294921875,0.5971335768699646,0.06558064371347427,2980.9580078125,0.5471335649490356,0.6334742903709412,0.0001
1835,1573.5433349609375,0.5778259634971619,0.11627212166786194,2980.9580078125,0.5278259515762329,0.6324177980422974,0.0001
1836,2327.920166015625,0.8309099078178406,0.06058714911341667,2980.9580078125,0.7809098958969116,0.6339027285575867,0.0001
1837,1693.7034912109375,0.6181547045707703,0.05826946720480919,2980.9580078125,0.5681546926498413,0.6332452893257141,0.0001
1838,2235.882568359375,0.8000369668006897,0.054076287895441055,2980.9580078125,0.7500369548797607,0.6344131827354431,0.0001
1839,1693.8814697265625,0.6182084083557129,0.07601083070039749,2980.9580078125,0.5682083964347839,0.6337511539459229,0.0001
1840,1987.3724365234375,0.7166692614555359,0.05949787423014641,2980.9580078125,0.6666692495346069,0.6340803503990173,0.0001
